id,Actual,Support Vector Classifier (RBF),Naive Bayes,Logistic Regression,Random Forest,Ensemble
US5722275A,0,5.219078244116987e-05,0.005778851068220001,0.050611605784900766,0.2,0.06260388158468111
US9267547B2,0,7.680208239108937e-06,0.0009914003566824825,0.01873634631567959,0.008,0.007182758405989531
US9834693B2,0,2.1557687205713586e-05,0.046112827361157765,0.0705184646559356,0.006,0.02966027750353977
US10058346B2,0,3.897767567368074e-05,0.0044838293568004485,0.040896235439759974,0.058,0.028099615276522084
US6476140B2,0,3.4217023483763404e-05,0.016800405657842975,0.05316782111790084,0.023,0.02449606249263123
US4792208A,0,9.000184462998131e-06,0.009538885841748336,0.03460045598110547,0.027,0.01928580766738098
US9315143B2,0,6.8518347612745255e-06,0.0035268506736401326,0.027749920566336756,0.008,0.01081992089391546
US9416245B2,0,9.115437465297389e-06,0.05767648082156228,0.052633648955117775,0.001,0.027578517860637468
US6380305B1,0,2.454127482258235e-06,0.004129795721460784,0.017686026692892386,0.011,0.008454200741779213
US7445918B2,0,8.802357950033044e-06,0.07729190591995615,0.04785507849956942,0.013,0.034537695674920474
US10046894B1,0,1.7647476981306193e-05,0.004060440895702252,0.03149841987643941,0.001,0.008891700407847985
US10076613B2,0,8.268302093994854e-06,0.009139381596843549,0.029952545735699547,0.007,0.012273870434311574
US6107367A,0,1.0882633001227784e-05,0.006591936861559955,0.03335586938007548,0.001,0.00998814064290186
US9339709B2,0,9.009203126795708e-06,0.002572149613359003,0.025796107263584476,0.003,0.008343037463826716
US9172178B2,0,2.878504295638669e-06,0.0010525201198710642,0.014160854568629354,0.0,0.004053633976385942
US7028392B1,0,8.795518143525723e-06,0.005427609220320053,0.028431609213544064,0.004,0.00896575339622015
US5029979A,0,5.589142704221395e-06,0.0038337649575268325,0.024217746661951364,0.026,0.014763464570984944
US9468137B1,0,1.9368251982308634e-05,0.0027863110000498643,0.019987245088310533,0.044,0.016195580057487693
US5346251A,0,1.6510106092451853e-05,0.0035116596190685884,0.030637313178681836,0.001,0.008539093029767793
US10053915B2,0,6.402941241642774e-06,0.0012311317626717416,0.02133217653125701,0.002,0.005641504686016568
US9920250B1,0,3.900502860094977e-05,0.028768141704333904,0.07459755059723118,0.005,0.027846025574703295
US9976557B2,0,1.2767840770194587e-05,0.0011610955903047474,0.03253432746568106,0.0,0.008675264322790675
US10130147B2,0,1.6498041885897193e-05,0.005446664742148274,0.041503588430016995,0.002,0.012989411690277812
US9838110B2,0,4.5283551613892584e-05,0.15058665571026614,0.08543933995054512,0.007,0.061511890522251186
US9975134B2,0,0.00018144303478019374,0.0893944850767544,0.09191789673096362,0.016,0.04860158255999042
US9677858B1,0,2.8783752576496515e-05,0.07568183806559174,0.06830200889831578,0.002,0.03624929654829204
US9741737B1,0,3.029718267412764e-06,0.011299065055838529,0.021616943067221322,0.022,0.013479308529147478
US9055750B2,0,1.7219837804354008e-05,0.10318017887158482,0.06309825610037087,0.003,0.04207154299113827
US8837763B1,0,9.162476335309062e-05,0.05518463552154373,0.11244746339817607,0.396,0.15241940697176942
US8981157B2,0,5.193490442334223e-06,0.005485948787650296,0.02501708253231065,0.003,0.008626300560709146
US8993712B2,0,6.604148427496407e-05,0.22068658181901274,0.10046024286918326,0.037,0.09054475006272787
US7932572B2,0,8.07704158696244e-06,0.0012927994088529611,0.021452195624078983,0.0,0.005687115581593699
US4711322A,0,5.366912339959549e-06,0.00412895708308351,0.02507250408679491,0.0,0.007300927256959091
US4599436A,0,3.1068819746206904e-05,0.11012024240259867,0.09293388419366722,0.042,0.06326714780062609
US8950998B2,0,2.3910590850487175e-06,0.0010418518393691557,0.014663525847216882,0.003,0.0039265828857793965
US7150734B2,0,3.1916852019387453e-06,0.0017582160177278823,0.018826485323152568,0.002,0.005396499233351317
US10122231B2,0,5.891312335400715e-06,0.0016745895927205566,0.022395434131589897,0.0,0.006018126278964762
US7798235B2,0,1.311149445020258e-05,0.001366151742891985,0.02723990904618673,0.0,0.007152963984289336
US9559461B1,0,3.088045884370429e-06,0.010701781148595449,0.032771418292493,0.002,0.011618612618358316
US8961499B2,0,5.319080247932491e-06,0.0004409601509702672,0.019761399445823096,0.0,0.005051146554963428
US7816609B2,0,4.2356892591829355e-06,0.007810203849589344,0.018703375389294886,0.0,0.006628832045783524
US9550153B2,0,7.365658755403317e-06,0.005916006661399188,0.03841430635946791,0.009,0.012833364355423114
US9290652B2,0,6.989333816486394e-05,0.05905518544867154,0.07474730947573784,0.148,0.07070916589922166
US9433703B2,0,0.0013358797005789888,0.2716430422852669,0.20204261519543323,0.428,0.22511643801575076
US5027958A,0,5.199962890899752e-06,0.0018502197820270624,0.021584568035634077,0.003,0.006109240402289648
US8167561B2,0,2.0165244855959375e-05,0.016668761793801095,0.045634091158651253,0.0,0.015577999981433485
US8171675B2,0,1.593536993667141e-05,0.005164653939245305,0.03257561098076534,0.001,0.009686847858936882
US9581092B2,0,6.341251339462212e-06,0.010983344638722659,0.03673463315164128,0.061,0.025680165140335193
US4731219A,0,3.329778594131059e-05,0.009594554150441961,0.05378269734918065,0.003,0.017098204668716768
US8523873B2,0,7.0090591833010205e-06,0.0011726797094247655,0.022709451801084066,0.186,0.05197127868693999
US9981249B2,0,1.3451081581729506e-05,0.00426118199354306,0.04341054077083163,0.016,0.016419419292760563
US9486101B2,0,2.1317118450381118e-06,0.004821470813377977,0.028789510145192865,0.001,0.008652956373402916
US8805316B2,0,5.629333493076104e-05,0.05599894617436664,0.09395343257210234,0.077,0.05449488560034547
US9977022B2,0,1.9739521142735657e-05,0.21665857196063054,0.07055466380165852,0.036,0.08005554453137295
US10017586B2,0,1.2281468440343878e-05,0.0061330520061465485,0.033585416060516925,0.006,0.011430968752336575
US9878141B2,0,3.2279363618459074e-05,0.011928369372691034,0.05345728743442275,0.001,0.016600179911123027
US5290851A,0,4.999494182941267e-06,0.004189217284202959,0.020620250679297222,0.002,0.006702888251839923
US10094209B2,0,4.105875970141879e-05,0.028703696574630285,0.07275898809362497,0.067,0.03912053100038979
US9644364B2,0,5.165201394971337e-06,0.004192978327262871,0.01832791452238641,0.002,0.006380762809301705
US7141930B2,0,2.7441473987811083e-06,0.0011038966566422849,0.023974731882667407,0.004,0.007269933093124573
US8844363B2,0,2.679563375317414e-06,0.000934867041897571,0.01526191182748592,0.051,0.01754946379460097
US5990526A,0,2.4643728987602546e-06,0.0019911843655999284,0.02118988293562279,0.002,0.006545513048675541
US8932865B2,0,2.97532877087178e-05,0.13843992088365012,0.06679158019884332,0.006,0.05306132929160507
US9082590B2,0,2.3621422523341747e-05,0.04820008662879509,0.05349620531224017,0.0,0.025676777307687998
US4771975A,0,1.2284562850586144e-05,0.00037673095671522997,0.027368813139849135,0.006,0.007937738120910552
US5388694A,0,4.885941001823761e-06,0.004818529510355804,0.03712809990076895,0.002,0.010987166069849646
US4843845A,0,9.985128087589733e-06,0.003084382625822657,0.028819974214864413,0.003,0.008727174585450364
US9397464B2,0,1.6628449782368134e-05,0.003284160182348866,0.03286654987484163,0.101,0.03403954140588123
US5450115A,0,2.773434790063354e-05,0.03485671108949496,0.09978547525787858,0.058,0.04616375263237585
US6766814B2,0,2.340769631634127e-06,0.0019709333609070003,0.015402300088503603,0.005,0.004843541512308711
US9072754B2,0,8.848949570035069e-06,0.07550225981666046,0.06327633065201656,0.018,0.040445602516975786
US6702933B2,0,3.8013607756189696e-06,0.007693936769531788,0.021627554006881565,0.004,0.007330762546932862
US8903232B1,0,5.2984071567967115e-05,0.005779081959280863,0.06068093929185954,0.03,0.025871373731396037
US6160065A,0,9.883226142423174e-06,0.023272185673031798,0.038762356813756726,0.024,0.023009709256703256
US5335675A,0,6.620011745986389e-06,0.002378924942546634,0.02141947539396762,0.02,0.008700302077279365
US9371994B2,0,1.614220587474822e-05,0.055736700112236255,0.04393636235683646,0.037,0.03292007177371601
US4998639A,0,8.824403289343905e-06,0.00040225359306354173,0.017164440974378404,0.003,0.0051426257335265855
US9169699B2,0,2.4544685737255683e-05,0.006462544675353895,0.03636471399385393,0.001,0.010959631187995186
US8663190B2,0,9.949964335744529e-06,0.0020075990252010007,0.029148541395068138,0.002,0.009290116428259181
US9306146B2,0,1.9066933367752814e-05,0.011302942846345813,0.0511724432151315,0.015,0.017371001427772835
US9597057B2,0,1.7816990913314004e-06,0.0005637848916440984,0.013170776280077933,0.003,0.003933814863632066
US5041957A,0,7.916763838284143e-05,0.3385269062926063,0.1378081085743144,0.198,0.15959350225756802
US4494892A,0,1.2794749893795258e-05,0.007119787684008746,0.034092678397893095,0.002,0.01205452822693085
US10092781B2,0,4.0059375619880735e-06,0.0018681353014922328,0.01665266067426709,0.0,0.005880611126664395
US9302198B1,0,7.792806267980849e-05,0.07978445740739717,0.10942382712737736,0.305,0.12906165791775415
US10003797B2,0,0.0009491149098702929,0.6411142531991554,0.30271963942790453,0.305,0.3205942091821921
US9069693B2,0,0.00019996374311824578,0.3294674485620176,0.17617925065631893,0.156,0.16618771134138294
US9631691B2,0,5.710487522815497e-06,0.004809089542555405,0.03423650910300263,0.006,0.010761999840523836
US9513234B2,0,2.6208667500867988e-05,0.010602726415457042,0.050352453898965435,0.005,0.01574181444932424
US9295291B2,0,7.3043307269615e-06,0.009289896548168312,0.026092994339023238,0.002,0.009596501884241142
US9509679B2,0,5.9014422775743106e-05,0.24169507757192096,0.10367506944390714,0.146,0.12684967619726606
US9496196B2,0,2.8705555609228853e-05,0.01989044122050268,0.05769797414317923,0.004,0.01965042904359695
US8217003B2,0,5.2977223822099836e-05,0.0472303678901479,0.07103490001776248,0.001,0.03057268452294759
US9221337B2,0,5.390394080301815e-06,0.0007728212965632603,0.01591878265246123,0.001,0.004173465558950512
US10075154B1,0,4.360932472915447e-06,0.020519376744092363,0.03600016937105852,0.012,0.01688033748416787
US10027230B2,0,8.52960885725343e-06,0.02201640314966994,0.03649103394249934,0.029,0.02337777767678836
US9831078B2,0,4.678806020639724e-05,0.1667127917300199,0.0733783584190942,0.02,0.06227836925465492
US8955951B2,0,4.68829978273637e-06,0.0007796821988278615,0.019808669146675922,0.0,0.005147574762669229
US9322342B2,0,4.8905451054936254e-05,0.03944491172581151,0.06911348558411864,0.035,0.035395449221255725
US9034418B2,0,4.6820086429454037e-05,0.028633335902090093,0.06775972839170663,0.006,0.024353851841719197
US9375550B2,0,1.2608163632270003e-05,0.0008499717149210232,0.023511139508668497,0.022,0.009591667694904993
US8414996B2,0,0.00019976123081825593,0.18284942563311618,0.14260320849877853,0.041,0.0903891671138649
US9321187B2,0,1.2822821098208996e-05,0.014317172561677638,0.04009865492495338,0.006,0.015105371862132304
US9642485B2,0,2.1054419251798494e-06,0.0008065253520375955,0.013253899382670586,0.026,0.009765314559848906
US9891993B2,0,1.3112887220012714e-06,0.09689076898062587,0.02508855792237448,0.017,0.032744957854903146
US9150178B1,0,1.1052535177224033e-05,0.0020120832598553486,0.025735786021484137,0.01,0.010188176094539897
US8963159B2,0,9.486482643197888e-06,0.010995253439258983,0.03776209252395253,0.032,0.020190364486511285
US10004344B1,0,0.000957704883387888,0.1000038863487262,0.14257550302786803,0.012,0.06453188621294134
US9630882B2,0,4.040933949530898e-05,0.021811685496182776,0.06155530415180396,0.003,0.021596525786761925
US9683624B2,0,1.7977036933555082e-05,0.0018481032177947374,0.03760972581371483,0.0,0.009866481801015915
US6751302B1,0,8.725148581204583e-06,0.10859018001775857,0.06202819459750187,0.055,0.058655534395367415
US8140012B1,0,6.527697956688909e-05,0.07833783251284264,0.1116972396979361,0.217,0.10026671325161948
US4818864A,0,1.3455330834422297e-05,0.004153251467977829,0.03521690914869297,0.0,0.010344029254422038
US4860508A,0,2.3793376507671178e-05,0.021432645871341867,0.05160030660698925,0.012,0.021260963318768034
US7953039B2,0,1.4581037377275017e-05,0.02439918799922394,0.05497325122192107,0.094,0.04384473131639054
US5909298A,0,4.7345739794658835e-06,0.0015425547206703483,0.023393769916408857,0.006,0.009234573182611814
US4908650A,0,5.571286805033263e-06,0.002580573246077279,0.022405715336662364,0.05,0.016997156824840584
US4957219A,0,6.433816553693952e-06,0.0009537526922696933,0.02152948266711412,0.007,0.008621489917191782
US7784985B2,0,1.0448150214875368e-05,0.004726387561702046,0.032880657180640954,0.009,0.010152899996246119
US8502904B2,0,0.0001975883178650812,0.07039244050509857,0.19095182163837626,0.154,0.10286177426371376
US5299117A,0,7.050190366904048e-06,0.1210682851126319,0.06172857386088344,0.074,0.0696999651937737
US9818517B2,0,1.4837250954580488e-05,0.0334663964977825,0.05313239081834317,0.0,0.02165134856508166
US5543956A,0,1.3630703994133742e-05,0.009074201314399033,0.0402225726989555,0.012,0.015575703189300778
US5872310A,0,6.992898637129305e-05,0.006051231922851881,0.07561157910679193,0.117,0.05117424954487169
US6259158A,0,1.4682432739321982e-05,0.011820322217041677,0.057137923234283676,0.009,0.021991194831526895
US5921701A,0,1.0780286822788457e-06,0.0007306838063116589,0.01067193634214056,0.002,0.002850757513344289
US5731993A,0,4.147822745593149e-06,0.04966437597577956,0.04192729691166846,0.069,0.037148345847436905
US9764667B2,0,7.906964542467573e-06,0.0008259775186723386,0.02107612191177592,0.0,0.005726372341261504
US9151372B2,0,1.123922703724154e-05,0.0012225490891443333,0.027190948703707103,0.0,0.00710460488108614
US8967949B2,0,1.9260273502379743e-05,0.0411498231570177,0.0776702120055088,0.066,0.04920718687732009
US9061612B2,0,5.850756509804528e-06,0.0009323904839878568,0.018228326889734907,0.001,0.005790795164535573
US9485908B2,0,9.948712441116713e-06,0.005017303905226935,0.028603459710136565,0.017,0.014156272082786879
US9113058B2,0,3.551359029045474e-06,0.003030729943460431,0.017256350753642992,0.116,0.038572132898432955
US9463142B2,0,8.2933459989028e-06,0.0016117138897920613,0.02014484237771786,0.001,0.005440030521932137
US6716513B1,0,4.2081911474781236e-05,0.03266846577547283,0.06371821079071675,0.035,0.03210165746870892
US9463732B2,0,5.227604612910914e-05,0.018498773346549705,0.05344049312262524,0.021,0.02299109484496029
US9810081B2,0,1.2571334078210534e-05,0.0017638946909131516,0.030443643319180078,0.002,0.008553270087356584
US9425246B2,0,7.69470701148302e-06,0.007691539046292381,0.04394733821173611,0.02,0.021160542697230743
US5041958A,0,6.899659374673384e-05,0.22776999979570228,0.12136908957180279,0.213,0.13279319835554682
US9725620B2,0,1.2557289075764411e-05,0.02918147507522545,0.051660827403072825,0.014,0.023711959563204783
US7562475B2,0,3.36423517223501e-06,0.004295994124021821,0.024821017756948793,0.001,0.0075295954636045975
US9729031B2,0,8.285277431337073e-06,0.005650068707627959,0.03353314382130019,0.0,0.010546693667776112
US9222776B2,0,2.5179372006134766e-06,0.0009468453091280766,0.01106597434114007,0.0,0.00300345681378741
US9770358B2,0,2.754436863249772e-05,0.08172764619683552,0.061875939606794224,0.118,0.06940407921705549
US9074471B2,0,2.9738724385834674e-06,0.0009243997459964768,0.01755444640894677,0.001,0.005120012050556727
US9693660B1,0,1.4293768805963478e-05,0.02502019919050521,0.044713278970172646,0.0,0.017434957200890812
US9950867B2,0,1.8602277300316524e-06,0.0018730183983694502,0.018496651424341513,0.027,0.009842600194775248
US9115303B2,0,9.838738217177403e-06,0.04499218348546916,0.05450886473077785,0.002,0.025376330565830614
US9371603B2,0,4.5126045147317e-06,0.005874069188439056,0.014574985648154029,0.045,0.017362731310644895
US9273547B2,0,1.5555281473413505e-05,0.026030726987783175,0.04978535307686678,0.002,0.019205756622692256
US10114322B2,0,3.557211672498845e-05,0.017637675828700648,0.06126175637732099,0.0,0.019729032245843835
US8140761B2,0,1.558961174606726e-05,0.35735680883408044,0.08044229106460658,0.049,0.12145151564500799
US7004291B2,0,1.4677631093614632e-05,0.004126836919106248,0.03877755775075524,0.034,0.0219777315697886
US9846319B2,0,5.901956050113278e-05,0.08015961788799113,0.12049188421749675,0.01,0.05342001562867519
US9094329B2,0,9.181579703502289e-06,0.029731437901079457,0.04117720424575289,0.02,0.02197815353579446
US7863612B2,0,1.433444763721937e-06,0.004117684665915145,0.019914261079239676,0.002,0.007008125057050082
US9070210B1,0,3.471160186686351e-05,0.2536267185997991,0.31479938581049893,0.159,0.18711059331614305
US8982247B2,0,0.00012455337964859697,0.06198597943971482,0.10774785433370154,0.232,0.1024492201326699
US7759547B2,0,1.2189727910844063e-05,0.09041337983976382,0.04646737352338955,0.088,0.05447152937339489
US9019224B2,0,1.6547708771405244e-05,0.11668869177363882,0.06920250656514026,0.074,0.06397465388221002
US9923021B2,0,1.025116502393192e-05,0.005276425127395475,0.04025345711127392,0.008,0.01413358661930654
US9940295B2,0,2.3377745304352844e-05,0.061307628661194526,0.05992619073542604,0.036,0.03706112960267456
US9860124B2,0,3.210199154792736e-05,0.15278055099807733,0.08870247160998204,0.135,0.09812449942631987
US10069030B2,0,3.428744102644063e-06,0.0025055985003178895,0.023449105178401427,0.008,0.011239025379920673
US9681740B2,0,8.959000172074652e-06,0.01018355376539431,0.024771070435663862,0.0,0.008739623545816703
US9146512B2,0,0.00012783079982174277,0.25510577436289805,0.12064440871775362,0.036,0.10245374753177938
US9274770B2,0,0.00024673652383349715,0.4971121902076715,0.2082178329265531,0.165,0.22086504177834593
US5884331A,0,5.035101791269669e-06,0.010456052824324776,0.027430901892479338,0.013,0.012972263877191548
US5622067A,0,4.356274631724003e-06,0.000228988620341118,0.017622972663185892,0.037,0.0167134407656061
US7693225B2,0,5.641485259417841e-05,0.279133986298734,0.10019613815283705,0.036,0.10108933756988517
US6590314B1,0,9.395555992436828e-06,0.002068994015459811,0.029583933311120483,0.0,0.00816424938364204
US9219015B2,0,5.307258797511831e-06,0.006725460826212688,0.02242308530921978,0.001,0.008037691878041967
US9561829B1,0,1.392019948229816e-06,0.005243910820864481,0.017051009531488585,0.008,0.009323864465296858
US9708907B2,0,1.2826360532022968e-05,0.005065310573562212,0.03711401326984347,0.005,0.01179624636543119
US9610650B2,0,6.731466011852356e-05,0.06456870538501595,0.09600511733232724,0.029,0.04965166407978099
US4843294A,0,5.653442287749835e-05,0.025361773105143925,0.07440826000045818,0.06,0.03969933002953738
US9081507B2,0,7.783444276954874e-06,0.08623359470746042,0.041521602168284294,0.047,0.045939632672584274
US9739794B2,0,7.800922192539588e-06,0.001474510758855565,0.023363255265864847,0.0,0.006210276944240783
US6340794B1,0,1.528436627894711e-06,0.0012807005995415061,0.010364237021534509,0.039,0.014411382784588166
US9920390B2,0,8.561879837183813e-05,0.045112119777460664,0.07685732169794234,0.009,0.03300295316069753
US9055913B2,0,6.6559012784845705e-06,0.004666424509846819,0.026299140860548947,0.004,0.008242097371423592
US9228579B2,0,1.3303924716511566e-05,0.03281424432407956,0.05136930106832738,0.022,0.024797357688943256
US9980838B2,0,4.29473140161813e-06,0.010348145460688936,0.03724334779161135,0.011,0.014148317013695752
US10030947B1,0,2.0986881261292705e-05,0.026130761398571154,0.04394886544887309,0.013,0.018522292361247465
US9329404B1,0,2.6800830406675214e-05,0.048191727033801215,0.06721878855321309,0.009,0.03010572064594747
US7847257B2,0,4.8770763028761e-05,0.003354162911130407,0.04948753860322888,0.014,0.01646625819239682
US9360585B2,0,5.0915321433846373e-05,0.03662350911828718,0.09275971295737244,0.14,0.06460191061969006
US8492498B2,0,6.73500350872887e-06,0.0029424837654689123,0.025113363779370092,0.007,0.00976467681447071
US9810649B2,0,1.820104793375589e-05,0.008039865772042756,0.0416114109769087,0.002,0.012664870487779374
US9036667B2,0,1.2496303072673096e-06,0.0015121036378280058,0.013733735612619898,0.022,0.010811579662799808
US6829069B2,0,6.337760401184791e-06,0.0017978053777776438,0.021451144762729284,0.015,0.01056290783641136
US4572107A,0,5.967138117901118e-06,0.003594741411643591,0.027022016222991156,0.001,0.008154818225137013
US9994105B2,0,6.688575566103973e-06,0.0035595748610432595,0.02181512907293929,0.006,0.008344385687589483
US7259691B2,0,0.00016332981047158563,0.13356409762607854,0.13593006298969434,0.104,0.0948945490548295
US9810948B2,0,1.866354204208311e-06,0.001030446464963379,0.012922715621816214,0.001,0.0034884738989417905
US10004562B2,0,6.103259905900526e-06,0.010151467503812659,0.03911519835564379,0.006,0.015067310500303518
US9505474B1,0,3.843056202874003e-05,0.0419096753865292,0.05889893997000575,0.019,0.02995668450153192
US6424843B1,0,5.4904477984319325e-06,0.011532947236919451,0.025673713924483636,0.267,0.07155224097876087
US9114682B1,0,3.704639259094032e-05,0.018833338340337433,0.053812429191682346,0.046,0.03066579972270376
US5784150A,0,2.512373597360303e-06,0.0015642700598441492,0.018057254549757262,0.004,0.005905632463533864
US9380080B2,0,1.7036494613892847e-05,0.37604634610905596,0.09692339034708139,0.224,0.1744943465343058
US8346757B1,0,0.00820798426136342,0.7917568842933395,0.2386276584715362,0.072,0.27643316358836606
US5470937A,0,6.927520465648024e-06,0.006271528760471704,0.02900637729824817,0.008,0.01157021312834016
US9795454B2,0,3.698743352273683e-06,0.000996214152700826,0.024536306221740706,0.0,0.006383508797597285
US7539279B2,0,1.019299499117312e-05,0.08741922897034557,0.05903156056405991,0.051,0.05061380672984131
US6523416B2,0,4.0490630726807695e-06,0.0037360033461264898,0.01933649654445776,0.095,0.026768541810925604
US5967788A,0,4.045413522677038e-06,0.018878234831844358,0.033827958245723815,0.019,0.014676964709340776
US9530805B2,0,8.517597227982746e-06,0.021927669308446564,0.03244368233940294,0.004,0.01509375494453819
US9859614B2,0,1.7411292383435893e-05,0.026573674450845786,0.0540160979853908,0.023,0.026649400165730933
US5917897A,0,9.091814030995387e-06,0.010674848770283523,0.0424954647013262,0.037,0.019543561076955318
US9413940B2,0,1.0429495650577113e-05,0.024365604580361532,0.03816071390332325,0.077,0.03113271627593668
US10013339B2,0,3.3258584001838736e-05,0.346338097584044,0.10292790407541082,0.165,0.15357038735098286
US10134028B2,0,3.7337483723473537e-07,0.09881633572797349,0.018568300086751217,0.011,0.030846192250226414
US8686328B2,0,6.0532543468606925e-06,0.0002678644453820471,0.021479907129932762,0.003,0.0059375813360457875
US9725256B1,0,6.741859727123849e-06,0.01042445017093526,0.03150864406042732,0.024,0.01623398925776151
US8091953B2,0,3.673424968454273e-05,0.008903109950102506,0.04769023339629428,0.0,0.014402654756405038
US9324868B2,0,1.9215665662886782e-05,0.0031125099581620825,0.03945637976688158,0.027,0.014144395169881172
US9034996B2,0,2.4349084284206306e-05,0.00809115706869028,0.05957203573276495,0.015,0.02166859092930689
US9861811B2,0,4.480946131791981e-05,0.0660576401506215,0.06226550312382994,0.231,0.08833611759762319
US9154486B1,0,4.145720781544854e-05,0.11027836967471359,0.1030838046310295,0.153,0.09184545342671355
US9418246B2,0,0.00015087663793280265,0.20508386727330202,0.1637650698872112,0.418,0.2027315488608898
US5683868A,0,1.1400670545530186e-05,0.02207415581696374,0.035323580915100156,0.067,0.03035068336291763
US9050956B2,0,4.619412749727678e-05,0.008982015317305152,0.05876451416788102,0.105,0.04194213899442588
US10133744B2,0,6.18364714376833e-06,0.19892809584371296,0.052388436914025255,0.094,0.08757978622212645
US5900814A,0,8.342875999371089e-06,0.01718707597571103,0.03855946714601355,0.038,0.02343753288120564
US9605920B2,0,6.067114741477709e-06,0.004105471261059376,0.02540450404969898,0.005,0.008878133819941817
US6774167B1,0,6.001696490398581e-05,0.011527220349327424,0.06161904192418209,0.018,0.0217938336686118
US10064528B1,0,1.953171990038048e-05,0.011590445977645766,0.04601638708815984,0.143,0.042653918913084336
US9556440B2,0,0.0002971575440346679,0.3765945569299375,0.16812223154463599,0.121,0.1584688232678117
US9001254B2,0,1.766143028881719e-06,0.018470084157512952,0.032295544022592854,0.086,0.03519158000015905
US9954875B2,0,0.00024631780758114076,0.11562839967851624,0.1776049070402772,0.307,0.14434080413730743
US9328443B2,0,6.517704671652756e-06,0.011966115023856784,0.028309601502303567,0.168,0.052819619627812106
US5677706A,0,1.2642594578257294e-05,0.08310634354653287,0.06890953639677176,0.096,0.060505363899374075
US5315331A,0,2.8420912624733565e-06,0.0026910208718877444,0.018049281437122783,0.038,0.01268536198944404
US9790935B2,0,2.5795836623951367e-05,0.005708350110709373,0.044828748700355275,0.005,0.013637243672396538
US7421869B2,0,1.9278020178152662e-06,0.0023125749341314185,0.02276002562387896,0.017,0.011768339924229355
US9368101B1,0,1.6246229416613572e-06,0.07849991132098866,0.02543596087552021,0.048,0.03248412634702063
US10064596B2,0,6.638981955403236e-05,0.021670138793762093,0.08519756438050655,0.035,0.039225014674561645
US6576580B2,0,1.4170855265024709e-05,0.011710227010367634,0.047091839508074176,0.077,0.028202089819242153
US4860039A,0,1.645344158783894e-05,0.014349348229662674,0.05523686708040923,0.088,0.037148396927282896
US7571816B2,0,4.185325086354563e-06,0.0040292781035305494,0.026538196632774406,0.002,0.008142300410021954
US9480047B2,0,8.827144243224705e-06,0.14668445432492985,0.055476173895797905,0.111,0.082291109460395
US8969261B2,0,1.5956223267882326e-05,0.010665666033207951,0.038394927202883754,0.01,0.014766932409971607
US9535998B2,0,0.0006938346052244104,0.6994189194072248,0.219553813191671,0.083,0.24859055546266204
US9097095B2,0,5.770420262183912e-06,0.011055909956277978,0.031040386798492112,0.01,0.013774681048373523
US9394658B1,0,8.76804433607758e-06,0.001902186311618924,0.02454378875298215,0.0,0.007112439412029079
US9803556B2,0,3.8879861518712176e-06,0.0028511017088660973,0.02202390081353687,0.003,0.008469149908964227
US9599179B2,0,4.093694773718253e-06,0.04279684198432462,0.03301327325124138,0.056,0.032202950520250725
US5247168A,0,5.7998842037432914e-06,0.018767063087911855,0.03510188044513644,0.033,0.021717846028747517
US9605315B2,0,5.8785638328714024e-05,0.10719055048373491,0.09382451477948191,0.06,0.06751087641741303
US10113377B2,0,1.3472852941659158e-06,0.00040651904573269106,0.01133668397937824,0.007,0.004435930559417197
US9278097B2,0,0.00012549235976225606,0.20025557692282872,0.11184190676710977,0.004,0.0817902586219176
US7946065B2,0,5.06697909455895e-06,0.005657077606360316,0.021486451212278806,0.006,0.009536410928650863
US9278806B2,0,2.496688773404436e-06,0.0004896657411519986,0.013320783399067582,0.002,0.003952861933048889
US6894291B2,0,4.889378529714433e-06,0.0010508688444074293,0.022970552683590478,0.001,0.0065058644785461524
US9301415B2,0,4.218816482247641e-06,0.048272873590716726,0.031092468201263528,0.004,0.02059177083764123
US9806151B2,0,1.431283404466452e-05,0.00448027796670928,0.03555755742755392,0.017,0.015011048754585157
US9983964B2,0,2.838975124916523e-05,0.1574336539786962,0.07233877192831523,0.109,0.08194639290644617
US9378394B2,0,2.4875288223605278e-06,0.13620873059390087,0.03802965264415781,0.025,0.04880984448652454
US9775180B2,0,1.8834226878834167e-05,0.01613723601335076,0.06841918991473231,0.19,0.0716412335203575
US8937642B2,0,8.97126548834122e-05,0.35251685665793747,0.4103520102173839,0.203,0.2469783472764512
US8994776B2,0,2.1698811924824294e-06,0.017921451158958025,0.024856554178451937,0.006,0.012944716478442801
US6730536B1,0,9.190228127924486e-06,0.003165964452999247,0.03457637653574423,0.012,0.013186579237980903
US9701012B1,0,4.244868680423082e-06,0.23097414298768823,0.05275322269599482,0.05,0.08268227966168892
US8645471B2,0,0.0017237972831905964,0.792158875769284,0.4972667400651943,0.381,0.41786195482920835
US7593559B2,0,6.27109939829204e-05,0.10295189022088724,0.136708833793145,0.06,0.07692279546652117
US8908562B2,0,3.869650738712343e-05,0.16585872198147492,0.10205708876943027,0.068,0.08523351659854785
US8972590B2,0,0.00028270766393230593,0.4967871478590577,0.21875585628617042,0.281,0.24967333724970997
US9269442B2,0,0.00010584674576460617,0.10914325673116325,0.13047436592296358,0.306,0.1429176694416845
US10111667B2,0,2.117662461300684e-06,0.0015016779383661774,0.01957385668835334,0.001,0.006019093315401369
US8978508B2,0,2.914440272058367e-06,0.00018065744235110583,0.01210022941508489,0.0,0.003070515862607375
