id,Actual,Random Forest
US5861711A,0,0.003
US7384285B2,0,0.0
US5082971A,0,0.0
US9680136B2,0,0.001
US9281454B2,0,0.007
US7243992B2,0,0.0
US9941770B2,0,0.001
US9506292B2,0,0.005
US5475231A,0,0.205
US9201200B2,0,0.0
US7695371B2,0,0.055
US6408447B1,0,0.077
US9174788B2,0,0.006
US4915908A,0,0.003
US10020015B2,0,0.003
US9066587B1,0,0.0
US9601801B2,0,0.001
US5032674A,0,0.132
US9796495B2,0,0.0
US5056343A,0,0.0
US8485381B2,0,0.0
US5597336A,0,0.046
US6971718B2,0,0.013
US5328803A,0,0.022
US9280912B2,0,0.228
US5095781A,0,0.03
US9016240B2,0,0.051
US5937790A,0,0.049
US9353534B2,0,0.0
US5377919A,0,0.01
US9556786B2,0,0.001
US8443958B2,0,0.088
US10133306B2,0,0.0
US9919374B2,0,0.002
US10039508B2,0,0.0
US9054865B2,0,0.059
US10002886B2,0,0.0
US8845606B2,0,0.004
US9309264B2,0,0.001
US7748978B2,0,0.205
US9954058B1,0,0.001
US9458720B2,0,0.059
US5722275A,0,0.208
US9267547B2,0,0.007
US9834693B2,0,0.011
US10058346B2,0,0.062
US6476140B2,0,0.018
US4792208A,0,0.018
US9315143B2,0,0.009
US9416245B2,0,0.001
US6380305B1,0,0.005
US7445918B2,0,0.011
US10046894B1,0,0.001
US10076613B2,0,0.007
US6107367A,0,0.001
US9339709B2,0,0.003
US9172178B2,0,0.0
US7028392B1,0,0.004
US5029979A,0,0.015
US9468137B1,0,0.031
US5346251A,0,0.0
US10053915B2,0,0.001
US9920250B1,0,0.005
US9976557B2,0,0.001
US10130147B2,0,0.003
US9838110B2,0,0.011
US9975134B2,0,0.008
US9677858B1,0,0.001
US9741737B1,0,0.025
US9055750B2,0,0.004
US8837763B1,0,0.451
US8981157B2,0,0.002
US8993712B2,0,0.038
US7932572B2,0,0.002
US4711322A,0,0.001
US4599436A,0,0.044
US8950998B2,0,0.001
US7150734B2,0,0.002
US10122231B2,0,0.0
US7798235B2,0,0.0
US9559461B1,0,0.004
US8961499B2,0,0.001
US7816609B2,0,0.001
US9550153B2,0,0.007
US9290652B2,0,0.156
US9433703B2,0,0.464
US5027958A,0,0.001
US8167561B2,0,0.001
US8171675B2,0,0.001
US9581092B2,0,0.066
US4731219A,0,0.003
US8523873B2,0,0.199
US9981249B2,0,0.019
US9486101B2,0,0.002
US8805316B2,0,0.065
US9977022B2,0,0.032
US10017586B2,0,0.006
US9878141B2,0,0.002
US5290851A,0,0.001
US10094209B2,0,0.059
US9644364B2,0,0.004
US7141930B2,0,0.002
US8844363B2,0,0.054
US5990526A,0,0.003
US8932865B2,0,0.006
US9082590B2,0,0.001
US4771975A,0,0.003
US5388694A,0,0.001
US4843845A,0,0.004
US9397464B2,0,0.104
US5450115A,0,0.052
US6766814B2,0,0.002
US9072754B2,0,0.012
US6702933B2,0,0.001
US8903232B1,0,0.029
US6160065A,0,0.016
US5335675A,0,0.015
US9371994B2,0,0.03
US4998639A,0,0.005
US9169699B2,0,0.0
US8663190B2,0,0.005
US9306146B2,0,0.015
US9597057B2,0,0.003
US5041957A,0,0.21
US4494892A,0,0.006
US10092781B2,0,0.003
US9302198B1,0,0.288
US10003797B2,0,0.333
US9069693B2,0,0.184
US9631691B2,0,0.004
US9513234B2,0,0.003
US9295291B2,0,0.001
US9509679B2,0,0.158
US9496196B2,0,0.003
US8217003B2,0,0.004
US9221337B2,0,0.0
US10075154B1,0,0.011
US10027230B2,0,0.034
US9831078B2,0,0.017
US8955951B2,0,0.0
US9322342B2,0,0.028
US9034418B2,0,0.006
US9375550B2,0,0.022
US8414996B2,0,0.03
US9321187B2,0,0.004
US9642485B2,0,0.024
US9891993B2,0,0.011
US9150178B1,0,0.01
US8963159B2,0,0.029
US10004344B1,0,0.022
US9630882B2,0,0.001
US9683624B2,0,0.0
US6751302B1,0,0.065
US8140012B1,0,0.257
US4818864A,0,0.002
US4860508A,0,0.007
US7953039B2,0,0.094
US5909298A,0,0.008
US4908650A,0,0.058
US4957219A,0,0.003
US7784985B2,0,0.006
US8502904B2,0,0.166
US5299117A,0,0.081
US9818517B2,0,0.004
US5543956A,0,0.017
US5872310A,0,0.125
US6259158A,0,0.013
US5921701A,0,0.001
US5731993A,0,0.045
US9764667B2,0,0.0
US9151372B2,0,0.0
US8967949B2,0,0.067
US9061612B2,0,0.004
US9485908B2,0,0.022
US9113058B2,0,0.13
US9463142B2,0,0.001
US6716513B1,0,0.025
US9463732B2,0,0.019
US9810081B2,0,0.001
US9425246B2,0,0.03
US5041958A,0,0.218
US9725620B2,0,0.012
US7562475B2,0,0.0
US9729031B2,0,0.003
US9222776B2,0,0.001
US9770358B2,0,0.137
US9074471B2,0,0.0
US9693660B1,0,0.0
US9950867B2,0,0.016
US9115303B2,0,0.004
US9371603B2,0,0.04
US9273547B2,0,0.003
US10114322B2,0,0.0
US8140761B2,0,0.037
US7004291B2,0,0.037
US9846319B2,0,0.015
US9094329B2,0,0.007
US7863612B2,0,0.002
US9070210B1,0,0.173
US8982247B2,0,0.237
US7759547B2,0,0.093
US9019224B2,0,0.059
US9923021B2,0,0.009
US9940295B2,0,0.029
US9860124B2,0,0.119
US10069030B2,0,0.006
US9681740B2,0,0.0
US9146512B2,0,0.026
US9274770B2,0,0.155
US5884331A,0,0.017
US5622067A,0,0.037
US7693225B2,0,0.033
US6590314B1,0,0.001
US9219015B2,0,0.0
US9561829B1,0,0.02
US9708907B2,0,0.004
US9610650B2,0,0.032
US4843294A,0,0.052
US9081507B2,0,0.065
US9739794B2,0,0.001
US6340794B1,0,0.044
US9920390B2,0,0.011
US9055913B2,0,0.006
US9228579B2,0,0.017
US9980838B2,0,0.012
US10030947B1,0,0.009
US9329404B1,0,0.008
US7847257B2,0,0.019
US9360585B2,0,0.119
US8492498B2,0,0.009
US9810649B2,0,0.0
US9036667B2,0,0.026
US6829069B2,0,0.013
US4572107A,0,0.0
US9994105B2,0,0.008
US7259691B2,0,0.109
US9810948B2,0,0.001
US10004562B2,0,0.015
US9505474B1,0,0.02
US6424843B1,0,0.256
US9114682B1,0,0.041
US5784150A,0,0.001
US9380080B2,0,0.198
US8346757B1,0,0.085
US5470937A,0,0.009
US9795454B2,0,0.0
US7539279B2,0,0.043
US6523416B2,0,0.096
US5967788A,0,0.008
US9530805B2,0,0.002
US9859614B2,0,0.021
US5917897A,0,0.036
US9413940B2,0,0.058
US10013339B2,0,0.164
US10134028B2,0,0.011
US8686328B2,0,0.004
US9725256B1,0,0.018
US8091953B2,0,0.003
US9324868B2,0,0.018
US9034996B2,0,0.022
US9861811B2,0,0.254
US9154486B1,0,0.155
US9418246B2,0,0.45
US5683868A,0,0.081
US9050956B2,0,0.092
US10133744B2,0,0.071
US5900814A,0,0.031
US9605920B2,0,0.005
US6774167B1,0,0.015
US10064528B1,0,0.142
US9556440B2,0,0.094
US9001254B2,0,0.086
US9954875B2,0,0.301
US9328443B2,0,0.179
US5677706A,0,0.124
US5315331A,0,0.031
US9790935B2,0,0.007
US7421869B2,0,0.012
US9368101B1,0,0.039
US10064596B2,0,0.047
US6576580B2,0,0.061
US4860039A,0,0.109
US7571816B2,0,0.001
US9480047B2,0,0.133
US8969261B2,0,0.011
US9535998B2,0,0.099
US9097095B2,0,0.012
US9394658B1,0,0.001
US9803556B2,0,0.003
US9599179B2,0,0.047
US5247168A,0,0.029
US9605315B2,0,0.058
US10113377B2,0,0.009
US9278097B2,0,0.013
US7946065B2,0,0.01
US9278806B2,0,0.001
US6894291B2,0,0.0
US9301415B2,0,0.003
US9806151B2,0,0.023
US9983964B2,0,0.105
US9378394B2,0,0.017
US9775180B2,0,0.212
US8937642B2,0,0.228
US8994776B2,0,0.005
US6730536B1,0,0.016
US9701012B1,0,0.042
US8645471B2,0,0.378
US7593559B2,0,0.071
US8908562B2,0,0.066
US8972590B2,0,0.276
US9269442B2,0,0.315
US10111667B2,0,0.004
US8978508B2,0,0.0
US6778510B1,0,0.022
US9059862B2,0,0.047
US10117893B2,0,0.042
US5747699A,0,0.009
US6684130B2,0,0.039
US9834460B2,0,0.017
US9655208B1,0,0.129
US9174035B2,0,0.003
US5350564A,0,0.043
US9027298B1,0,0.02
US9551808B2,0,0.055
US9836934B2,0,0.009
US9015987B2,0,0.057
US9353617B2,0,0.065
US5199066A,0,0.064
US9602657B2,0,0.076
US9568291B2,0,0.014
US9271511B2,0,0.025
US9206537B2,0,0.0
US9760958B2,0,0.217
US8115592B2,0,0.172
US5596563A,0,0.003
US9381641B2,0,0.002
US9542364B2,0,0.209
US9062347B2,0,0.075
US9410179B2,0,0.015
US6038694A,0,0.095
US4781424A,0,0.013
US5121911A,0,0.006
US8489319B2,0,0.348
US9528829B2,0,0.028
US9846925B2,0,0.177
US7932183B2,0,0.0
US10033274B2,0,0.005
US6071037A,0,0.001
US9077909B2,0,0.005
US9452987B2,0,0.021
US9291397B2,0,0.009
US9112268B2,0,0.005
US9430287B2,0,0.116
US6847815B1,0,0.023
US10131414B2,0,0.136
US9467943B2,0,0.076
US7350034B2,0,0.035
US4688666A,0,0.057
US10012759B2,0,0.074
US9198583B2,0,0.034
US8798795B2,0,0.001
US9233700B1,0,0.019
US9823249B2,0,0.173
US6618595B1,0,0.026
US7046279B2,0,0.049
US9804007B2,0,0.026
US8943169B2,0,0.245
US9310462B2,0,0.155
US7516386B2,0,0.013
US9817656B2,0,0.079
US9901067B2,0,0.001
US9648843B2,0,0.016
US9195094B2,0,0.006
US9985896B2,0,0.065
US5742751A,0,0.053
US10044630B2,0,0.182
US8922801B2,0,0.034
US9014178B1,0,0.243
US9545146B1,0,0.035
US5388046A,0,0.037
US9031571B2,0,0.097
US8608555B2,0,0.089
US7486602B2,0,0.175
US9036993B2,0,0.104
US7340422B2,0,0.1
US7813633B2,0,0.031
US5359642A,0,0.017
US5424788A,0,0.006
US9536612B1,0,0.078
US9342362B2,0,0.088
US9046596B1,0,0.078
US9424053B2,0,0.58
US7706623B2,0,0.054
US5580140A,0,0.076
US10089353B2,0,0.09
US8935428B2,0,0.158
US4895027A,0,0.077
US9086025B2,0,0.085
US8934377B2,0,0.189
US9213612B2,0,0.1
US9868006B1,0,0.002
US7830358B2,0,0.115
US9739141B2,0,0.019
US10065639B2,0,0.011
US6181643A,0,0.019
US9674048B2,0,0.117
US9423290B2,0,0.256
US10051870B2,0,0.236
US8751646B1,0,0.209
US10031917B2,0,0.214
US6754221B1,0,0.185
US9357278B2,0,0.068
US8936626B1,0,0.01
US9332175B2,0,0.214
US9012834B2,0,0.014
US7736965B2,0,0.031
US10118295B2,0,0.016
US9648853B2,0,0.02
US8755037B2,0,0.103
US9500078B2,0,0.023
US9264622B2,0,0.238
US9100966B2,0,0.076
US9334143B2,0,0.004
US8411133B2,0,0.181
US9629591B2,0,0.023
US7907271B2,0,0.062
US9874581B2,0,0.076
US9219441B2,0,0.036
US9154464B2,0,0.387
US9024261B2,0,0.015
US9398612B2,0,0.326
US9019815B2,0,0.029
US6324346A,0,0.087
US9670850B2,0,0.052
US9853924B2,0,0.36
US10051179B2,0,0.263
US10118004B2,0,0.01
US7626394B2,0,0.108
US4695156A,0,0.102
US9369511B2,0,0.142
US9043458B2,0,0.156
US9164808B2,0,0.246
US8633017B2,0,0.059
US9467575B2,0,0.151
US9584494B2,0,0.101
US9225679B2,0,0.516
US9380188B1,0,0.223
US9462194B2,0,0.01
US9515634B1,0,0.075
US9465671B1,0,0.115
US10052759B2,0,0.173
US7707227B2,0,0.154
US6124139A,0,0.022
US9962989B2,0,0.008
US6078331A,0,0.106
US8279288B2,0,0.116
US9529083B2,0,0.014
US5155757A,0,0.017
US7057642B2,0,0.016
US9427172B2,0,0.028
US7418099B2,0,0.017
US10056983B2,0,0.027
US9448913B2,0,0.213
US8994850B2,0,0.022
US9895943B2,0,0.035
US9108480B2,0,0.007
US10105559B2,0,0.003
US9446519B2,0,0.113
US9904516B2,0,0.095
US8990708B2,0,0.615
US7839490B2,0,0.064
US9329092B2,0,0.01
US8199234B2,0,0.045
US6268890A,0,0.11
US9833905B2,0,0.005
US9275232B2,0,0.121
US7843931B1,0,0.044
US7660402B1,0,0.194
US7299032B2,0,0.441
US10041883B2,0,0.288
US10068532B2,0,0.085
US8547454B2,0,0.169
US8995585B2,0,0.15
US9213965B1,0,0.132
US9449252B1,0,0.069
US9536264B2,0,0.109
US9796540B1,0,0.026
US8953419B2,0,0.387
US10057492B2,0,0.106
US6435740B1,0,0.049
US9849198B2,0,0.184
US9387593B2,0,0.046
US9930267B2,0,0.329
US8285650B2,0,0.057
US5319403A,0,0.154
US9311885B2,0,0.061
US9818333B2,0,0.111
US5589337A,0,0.062
US9439605B2,0,0.059
US9272415B2,0,0.0
US7822328B2,0,0.016
US10019147B2,0,0.272
US9709291B2,0,0.132
US9926138B1,0,0.071
US8902238B2,0,0.186
US10069679B2,0,0.305
US5381194A,0,0.011
US9815206B2,0,0.092
US9171145B2,0,0.373
US7215467B2,0,0.023
US9167385B2,0,0.066
US7340290B2,0,0.29
US9806921B2,0,0.098
US8994552B2,0,0.062
US9569112B1,0,0.109
US9733941B2,0,0.141
US6594552B1,0,0.021
US10106191B2,0,0.021
US9798461B2,0,0.197
US7447577B2,0,0.043
US9025192B1,0,0.254
US7369762B2,0,0.051
US7602185B2,0,0.008
US9307172B2,0,0.151
US9572011B2,0,0.238
US6816195B2,0,0.119
US9275122B2,0,0.322
US7838571B2,0,0.013
US8005036B2,0,0.016
US10108800B1,0,0.101
US10067951B2,0,0.104
US10027894B2,0,0.014
US9223631B2,0,0.122
US10058995B1,0,0.366
US5711881A,0,0.156
US9942777B1,0,0.138
US8953744B2,0,0.053
US9967089B2,0,0.458
US8902345B2,0,0.127
US10100375B2,0,0.214
US10006895B2,0,0.027
US9925666B2,0,0.01
US10030364B2,0,0.092
US10102018B2,0,0.291
US8963930B2,0,0.068
US8774212B2,0,0.205
US8587518B2,0,0.193
US9483053B2,0,0.004
US6374048B1,0,0.013
US9014849B2,0,0.046
US8670030B2,0,0.181
US9032636B2,0,0.021
US8970685B2,0,0.06
US8978157B2,0,0.214
US5619742A,0,0.032
US8867479B2,0,0.036
US10030426B2,0,0.063
US8760565B2,0,0.171
US7145457B2,0,0.165
US9327396B2,0,0.07
US9604646B2,0,0.018
US10090131B2,0,0.057
US8253737B1,0,0.422
US9904271B2,0,0.038
US9943963B2,0,0.04
US6731778B1,0,0.219
US9591213B2,0,0.25
US9236916B2,0,0.391
US8792710B2,0,0.395
